volume (L),Volume uncertainty (L),Temperature (K)
  0.981   ,         0.030        ,   286.7
  1.017   ,         0.030        ,   298.5
  1.068   ,         0.030        ,   308.1
  1.066   ,         0.030        ,   313.8
  1.125   ,         0.030        ,   318.8
  1.068   ,         0.030        ,   324.7
  1.144   ,         0.030        ,   329.9
  1.117   ,         0.030        ,   339.2
  1.125   ,         0.030        ,   336.8
  1.177   ,         0.030        ,   348.4
  1.202   ,         0.030        ,   359.3
  1.226   ,         0.030        ,   361.2
  1.263   ,         0.030        ,   372.7
