Period (s) ,Period uncertainty ,  count
  15.508   ,      0.071        ,  0.0
  15.033   ,      0.089        ,  1.0
  14.792   ,      0.108        ,  2.0
  14.565   ,      0.127        ,  3.0
  14.523   ,      0.145        ,  4.0
  14.495   ,      0.164        ,  5.0
  14.087   ,      0.182        ,  6.0
  14.178   ,      0.201        ,  7.0
  14.500   ,      0.220        ,  8.0
  14.310   ,      0.238        ,  9.0
  14.507   ,      0.257        , 10.0
  14.024   ,      0.275        , 11.0
  13.934   ,      0.294        , 12.0
  14.104   ,      0.313        , 13.0
  14.379   ,      0.331        , 14.0
  14.014   ,      0.350        , 15.0
  14.929   ,      0.368        , 16.0
  13.540   ,      0.387        , 17.0
